产品代码,产品名称,产品英文名称,产品单重,产品尺寸,规格,计划库存,采购在途,退件在途,待上架,可用库存,可售库存,可售库存减去缺货占用库存,待出库,"不良品 ",不良品待出库,预警库存,缺货,缺货天数,缺货订单所占可售库存,默认采购员,销售负责人,开发负责人,pi_id,可售天数,币种(供应商结算),采购计划,仓库,仓库代码,一级品类,二级品类,三级品类,销售状态,仓库产品代码,推荐库位,单价(默认采购价),款式,可售总库存,库龄
AK-VS2-15,"2% Super-黑冰火龙果草莓","2% Super-Black ice Dragonfruit Strawberry",0.098,10.50*4.20*4.20,,0,0,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5881,999,RMB,0,SG德一仓,SG-DE,AK-Super-02,,,在线产品,,SG-DE,20.5000,,77,10
AK-VS2-16,"2% Super-草莓香草可乐","2% Super-strawberry vanilla cola",0.098,10.50*4.20*4.20,,0,0,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5882,999,RMB,0,SG德一仓,SG-DE,AK-Super-02,,,在线产品,,SG-DE,20.5000,,43,10
JNR1802-26,"2% JNR18--彩虹糖","2% JNR18--Skittles",0.120,5.50*3.30*12.00,,0,0,0,0,0,0,0,0,0,0,0,10,6,0,Sunny,,,5883,0,RMB,0,SG德一仓,SG-DE,JNR18-02,,,在线产品,,,35.0000,,0,0
JNRP2802-05,"2% JNRP28--芒果百香果","2% JNRP28--Mango passion fruit",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5884,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,1,0
JNRR2802-01,"2% JNR28--蓝莓覆盆子樱桃","2% JNR28--Blueberry raspberry cherry",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,21,6,0,Sunny,,,5885,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,0,0
JNRR2802-06,"2% JNR28--草莓香蕉","2% JNR28--Strawberry banana",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,4,6,0,Sunny,,,5886,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,8,0
JNRR2802-05,"2% JNR28--蓝莓冰","2% JNR28--Blueberry ice",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Sunny,,,5887,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,5,0
JNRR2802-17,"2% JNR28--多汁的桃子","2% JNR28--Juicy peaches",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5888,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,14,0
JNRR2802-07,"2% JNR28--草莓冰","2% JNR28--Strawberry ice",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,7,6,0,Sunny,,,5889,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,16,0
JNRR2802-16,"2% JNR28--芒果百香果","2% JNR28--Mango passion fruit",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,14,6,0,Sunny,,,5890,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,0,0
JNRR2802-09,"2% JNR28--桃子芒果西瓜","2% JNR28--Peach mango watermelon",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,9,6,0,Sunny,,,5891,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,0,0
JNR2202-13,"2% JNR22--西瓜草莓泡泡糖","2% JNR22--Watermelon Strawberry Bubblegum",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,14,6,0,Sunny,,,5892,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNRP2802-08,"2% JNRP28--桃子浆果","2% JNRP28--Peach berry",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5893,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,7,0
JNRR2802-12,"2% JNR28--草莓西瓜冰","2% JNR28--Strawberry watermelon ice",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,1,5,0,Sunny,,,5894,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,13,0
JNRP2802-02,"2% JNRP28--黑莓红覆盆子","2% JNRP28--Blackberry red raspberry",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5895,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,0,0
JNRP2802-10,"2% JNRP28--西瓜桃子芒果","2% JNRP28--Watermelon peach mango",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5896,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,3,0
JNRP2802-01,"2% JNRP28--黑德拉戈冰","2% JNRP28--Black Dracon ice",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,5,5,0,Sunny,,,5897,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,0,0
JNRP2802-03,"2% JNRP28--蓝莓石榴冰","2% JNRP28--Blueberry pomegranate ice",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5898,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,7,0
JNRR2802-14,"2% JNR28--猕猴桃西瓜冰","2% JNR28--Kiwi watermelon ice",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,1,5,0,Sunny,,,5899,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,8,0
JNR1002-05,"2% JNR10--魔幻爱恋","2% JNR10--Magic Love",0.300,8.50*8.50*15.50,,0,0,0,0,0,0,0,0,0,0,0,7,6,0,Sunny,,,5900,0,RMB,0,SG德一仓,SG-DE,JNR10-02,,,在线产品,,,60.0000,,0,0
JNRR2802-18,"2% JNR28--猕猴桃激情番石榴","2% JNR28--Kiwi passion Guava",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,2,5,0,Sunny,,,5901,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,5,0
JNRP2802-04,"2% JNRP28--蓝莓覆盆子樱桃","2% JNRP28--Blueberry raspberry cherry",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,5,5,0,Sunny,,,5902,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,0,0
JNRR2802-10,"2% JNR28--蓝莓酸覆盆子","2% JNR28--Blueberry sour raspberry",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,3,5,0,Sunny,,,5903,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,10,0
JNR2202-10,"2% JNR22--蓝炫樱桃","2% JNR22--Blue Razz Cherry",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,12,6,0,Sunny,,,5904,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-03,"2% JNR22--爱 66","2% JNR22--Love 66",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,17,6,0,Sunny,,,5905,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR1802-27,"2% JNR18--三重瓜","2% JNR18--Triple Melon",0.120,5.50*3.30*12.00,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,Sunny,,,5906,0,RMB,0,SG德一仓,SG-DE,JNR18-02,,,在线产品,,,35.0000,,11,0
JNR2202-09,"2% JNR22--蓝莓冰","2% JNR22--Blueberry Ice",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,23,6,0,Sunny,,,5907,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-08,"2% JNR22--浆果冰","2% JNR22--Berry Ice",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,11,6,0,Sunny,,,5908,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-02,"2% JNR22--桃子冰","2% JNR22--Peach Ice",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,14,6,0,Sunny,,,5909,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNRR2802-15,"2% JNR28--樱桃可乐","2% JNR28--Cherry cola",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,12,6,0,Sunny,,,5910,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,0,0
JNRP2802-07,"2% JNRP28--草莓猕猴桃","2% JNRP28--Strawberry kiwi",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5911,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,3,0
JNRR2802-11,"2% JNR28--蓝莓樱桃","2% JNR28--Blue razz cherry",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,3,5,0,Sunny,,,5912,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,3,0
JNRP2802-06,"2% JNRP28--混合浆果","2% JNRP28--Mixed berries",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,1,3,0,Sunny,,,5913,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,9,0
JNRR2802-04,"2% JNR28--混合浆果","2% JNR28--Mixed berries",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,3,5,0,Sunny,,,5914,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,4,0
JNRR2802-02,"2% JNR28--西瓜泡泡糖","2% JNR28--Watermelon bubblegum",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5915,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,22,0
JNRP2802-09,"2% JNRP28--草莓西瓜冰","2% JNRP28--Strawberry watermelon ice",0.150,11.60*5.60*5.40,,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Sunny,,,5916,0,RMB,0,SG德一仓,SG-DE,JNRP28-02,,,在线产品,,,75.0000,,9,0
JNR1602-30,"2% JNR16--草莓红牛","2% JNR16--Strawberry Red Bull",0.120,5.50*3.30*11.00,,0,0,0,0,0,0,0,0,0,0,0,9,6,0,Sunny,,,5917,0,RMB,0,SG德一仓,SG-DE,JNR16-02,,,在线产品,,,33.0000,,0,0
JNRR2802-03,"2% JNR28--樱桃浆果","2% JNR28--Cherry Berry",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,3,5,0,Sunny,,,5918,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,14,0
VS2-1101,"2% Super-蓝莓拉兹","2% Super-BLUE RAZZ",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5919,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,99,0
VS2-1102,"2% Super-蓝莓冰","2% Super-BLUEBERRY ICE",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5920,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,174,0
VS2-1104,"2% Super-西瓜冰","2% Super-watermelon ice",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5921,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,410,0
VS2-1105,"2% Super-草莓奇异果","2% Super-strawberry kiwi",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5922,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,596,0
VS2-1106,"2% Super-混合莓果","2% Super-MIXED BERRY",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5923,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,444,0
VS2-1109,"2% Super-柠檬青柠","2% Super-lemon lime",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5924,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,511,0
VS2-1112,"2% Super-草莓香蕉","2% Super-Strawberry banana",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5925,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,501,0
VS2-1113,"2% Super-树莓西瓜","2% Super-Raspberry Watermelon",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5926,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,381,0
VS2-1115,"2% Super-黑冰火龙果草莓","2% Super-Black ice Dragonfruit Strawberry",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5927,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,614,0
VS2-1116,"2% Super-草莓香草可乐","2% Super-strawberry vanilla cola",1.028,21.80*8.70*10.80,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5928,0,RMB,0,SG德一仓,SG-DE,Super-02,,,在线产品,,,197.0000,,493,0
JNR1002-02,"2% JNR10--倾城佳人","2% JNR10--Lady Killa",0.300,8.50*8.50*15.50,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5929,0,RMB,0,SG德一仓,SG-DE,JNR10-02,,,在线产品,,,60.0000,,10,0
JNRR2802-13,"2% JNR28--西瓜冰","2% JNR28--Watermelon ice",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,1,5,0,Sunny,,,5930,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,7,0
JNR2202-05,"2% JNR22--葡萄薄荷","2% JNR22--Grape Mint",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,6,6,0,Sunny,,,5931,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-12,"2% JNR22--樱桃西瓜冰","2% JNR22--Cherry Watermelon Freeze",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,15,6,0,Sunny,,,5932,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-14,"2% JNR22--草莓潘趣酒","2% JNR22--Strawberry Punch",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,10,6,0,Sunny,,,5933,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-07,"2% JNR22--简单薄荷","2% JNR22--Simply Mint",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,7,5,0,Sunny,,,5934,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-11,"2% JNR22--基拉女士","2% JNR22--Lady Killa",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,9,6,0,Sunny,,,5935,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR2202-01,"2% JNR22--茸毛冰","2% JNR22--Lush Ice",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,10,6,0,Sunny,,,5936,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNR1602-26,"2% JNR16--樱桃西瓜冻","2% JNR16--Cherry Watermelon Freeze",0.120,5.50*3.30*11.00,,0,0,0,0,0,0,0,0,0,0,0,2,5,0,Sunny,,,5937,0,RMB,0,SG德一仓,SG-DE,JNR16-02,,,在线产品,,,33.0000,,0,0
JNR2202-06,"2% JNR22--芒果冰","2% JNR22--Mango Ice",0.140,4.10*4.10*13.00,,0,0,0,0,0,0,0,0,0,0,0,7,6,0,Sunny,,,5938,0,RMB,0,SG德一仓,SG-DE,JNR22-02,,,在线产品,,,36.0000,,0,0
JNRR2802-08,"2% JNR28--双苹果","2% JNR28--Double Apple",0.135,11.80*5.50*3.40,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5939,0,RMB,0,SG德一仓,SG-DE,JNR28-02,,,在线产品,,,69.2000,,7,0
ZHIXIANG-1,小纸箱,zhixiang-1,0.500,15.00*10.00*10.00,,0,0,0,0,886,835,693,51,0,0,0,0,0,142,Sunny,,,5946,17.396,RMB,0,SG德一仓,SG-DE,其他,,,在线产品,,SG-DE,0.0000,,835,8
ZHIXIANG-2,中纸箱,zhixiang-2,0.700,30.00*30.00*20.00,,0,0,0,0,991,987,953,4,0,0,0,0,0,34,Sunny,,,5947,80.029,RMB,0,SG德一仓,SG-DE,其他,,,在线产品,,SG-DE,0.0000,,987,8
ZHIXIANG-3,大纸箱,zhixiang-3,1.500,60.00*40.00*50.00,,0,0,0,0,1000,1000,1000,0,0,0,0,,0,,Sunny,,,5948,999,RMB,0,SG德一仓,SG-DE,其他,,,在线产品,,SG-DE,0.0000,,1000,8
JNR1002-09,"2% JNR10--草莓潘趣酒","2% JNR10--strawberry punch",0.300,8.50*8.50*15.50,,0,0,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5959,0,RMB,0,SG德一仓,SG-DE,JNR10-02,,,在线产品,,,61.0000,,0,0
JNR1002-08,"2% JNR10--爱66","2% JNR10--love66",0.300,8.50*8.50*15.50,,0,0,0,0,0,0,0,0,0,0,0,1,6,0,Sunny,,,5960,0,RMB,0,SG德一仓,SG-DE,JNR10-02,,,在线产品,,,61.0000,,0,0
FL162-01,西瓜芒果桃子,"Watermelon Mango Peach",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5961,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,10,1
FL162-02,夏季桃子冰,"Summer Peach Ice",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5962,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,10,1
FL162-03,蓝莓树莓冰,"Blue Razz Ice",1.140,16.50*11.50*11.00,,0,5,0,0,10,9,9,1,0,0,0,,0,,Sunny,,,5963,27.027,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,14,1
FL162-04,草莓西瓜冰,"Strawberry Watermelon Ice",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5964,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-05,混合浆果,"Mixed Berries",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5965,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-06,樱桃浆果,"Cherry Berry",1.140,16.50*11.50*11.00,,0,1,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5966,0,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,,332.0000,,2,0
FL162-07,蓝莓树莓樱桃,"Blueberry Raspberry Cherry",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5967,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-08,草莓冰,"Strawberry Ice",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5968,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-09,桃子浆果,"peach Berry",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5969,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-10,爱66,"Love 66",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5970,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-11,樱桃冰,"Cherry Ice",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5971,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-12,芒果百香果,"Mango Passion Fruit",1.140,16.50*11.50*11.00,,0,5,0,0,10,9,9,1,0,0,0,,0,,Sunny,,,5972,27.027,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,14,1
FL162-13,蓝莓红树莓,"Blueberry Red Raspberry",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5973,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-14,黑龙,"Black Dragon",1.140,16.50*11.50*11.00,,0,5,0,0,10,9,9,1,0,0,0,,0,,Sunny,,,5974,27.027,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,14,1
FL162-15,白桃树莓,"white  peach  razz",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5975,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-16,草莓香蕉,"strawberry  banana",1.140,16.50*11.50*11.00,,0,5,0,0,6,6,6,0,0,0,0,,0,,Sunny,,,5976,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,7,1
FL162-17,多汁桃子,"juicy  peache",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5977,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-18,气泡樱桃可乐,"Fizzy Cherry Cola",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5978,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-19,草莓西瓜冰,"Strawberry Watermelon Ice",1.140,16.50*11.50*11.00,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5979,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,15,1
FL162-20,草莓奇异果,"Strawberry Kiwi",1.140,16.50*11.50*11.00,,0,5,0,0,4,4,4,0,0,0,0,,0,,Sunny,,,5980,999,RMB,0,德三仓-杜塞,DS-DE,FL162,,,在线产品,,DS-DE,332.0000,,11,1
FX182-01,草莓奇异果,"Strawberry Kiwi",1.160,16.50*11.40*11.10,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5981,999,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,DS-DE,346.0000,,15,1
FX182-02,混合浆果,"Mixed Berries",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5982,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-03,蓝莓树莓樱桃,"Blue Razz Cherry",1.160,16.50*11.40*11.10,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5983,999,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,DS-DE,346.0000,,15,1
FX182-04,白桃树莓,"White Peach Razz",1.160,16.50*11.40*11.10,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5984,999,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,DS-DE,346.0000,,15,1
FX182-05,草莓冰,"Strawberry Ice",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5985,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-06,蓝莓树莓冰,"Blue Razz Ice",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5986,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-07,香蕉冰,"Banana Ice",1.160,16.50*11.40*11.10,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5987,999,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,DS-DE,346.0000,,15,1
FX182-08,桃子冰,"Peach Ice",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5988,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-09,葡萄冰,"Grape Ice",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5989,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-10,草莓香蕉,"Starwberry banana",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5990,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-11,樱桃可乐,"cherry  cola",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5991,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-12,西瓜冰,"Watermelon Ice",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5992,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-13,桃子浆果,"peach Berry",1.160,16.50*11.40*11.10,,0,5,0,0,10,10,9,0,0,0,0,0,0,1,Sunny,,,5993,30.030,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,DS-DE,346.0000,,15,1
FX182-14,草莓西瓜冰,"Strawberry Watermelon Ice",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5994,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,5,0
FX182-15,西瓜泡泡糖,"Watermelon Bubble gum",1.160,16.50*11.40*11.10,,0,5,0,0,10,10,10,0,0,0,0,,0,,Sunny,,,5995,999,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,DS-DE,346.0000,,15,1
FX182-16,蓝莓红树莓,"Blueberry Red Raspberry",1.160,16.50*11.40*11.10,,0,5,0,0,0,0,0,0,0,0,0,,0,,Sunny,,,5996,0,RMB,0,德三仓-杜塞,DS-DE,FX182,,,在线产品,,,346.0000,,0,0
